country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",06-04-2025,24.885261,72.857549,CO,4,47,19
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",06-04-2025,29.931624,73.864511,PM2.5,7,422,124
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",06-04-2025,26.29581,73.082283,PM2.5,37,163,91
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",06-04-2025,26.29581,73.082283,NO2,6,87,43
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",06-04-2025,26.215415,73.070156,CO,12,94,47
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",06-04-2025,26.031443,76.359327,NH3,8,30,20
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",06-04-2025,26.031443,76.359327,SO2,6,19,11
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",06-04-2025,26.031443,76.359327,OZONE,10,186,34
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",06-04-2025,26.159933,75.780517,NO2,12,100,35
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",06-04-2025,24.5886166,73.6321397,PM2.5,47,149,74
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",06-04-2025,26.253384,72.976571,PM2.5,27,307,101
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",06-04-2025,26.253384,72.976571,OZONE,5,157,39
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",06-04-2025,25.771061,73.340227,NH3,7,12,10
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",06-04-2025,25.771061,73.340227,CO,46,106,77
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",06-04-2025,27.33853,88.614099,NH3,1,1,1
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",06-04-2025,27.33853,88.614099,OZONE,16,118,28
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",06-04-2025,26.358805,73.047444,NH3,4,8,5
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB",06-04-2025,10.96782,78.080882,CO,10,34,18
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",06-04-2025,9.865935,78.022669,PM2.5,8,31,17
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",06-04-2025,9.865935,78.022669,SO2,17,137,32
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",06-04-2025,10.798548,79.838212,PM10,10,36,22
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",06-04-2025,11.4068288,76.7138973,PM10,26,155,71
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",06-04-2025,11.4068288,76.7138973,NH3,8,17,14
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",06-04-2025,10.681158,78.741746,NH3,3,3,3
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",06-04-2025,13.164544,80.26285,PM2.5,7,63,23
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",06-04-2025,13.164544,80.26285,PM10,33,67,48
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",06-04-2025,12.9533,80.2357,PM2.5,15,55,27
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",06-04-2025,12.9533,80.2357,NO2,1,9,6
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",06-04-2025,13.1036,80.2909,PM10,11,94,30
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB",06-04-2025,12.8777316,80.0834807,PM10,NA,NA,NA
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",06-04-2025,13.1278,80.2642,OZONE,6,16,8
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",06-04-2025,13.1662,80.2584,PM2.5,4,71,26
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",06-04-2025,13.1662,80.2584,NO2,1,1,1
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",06-04-2025,13.0052189,80.2398125,OZONE,43,50,44
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",06-04-2025,11.0328,77.0349,PM2.5,25,53,36
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",06-04-2025,11.0328,77.0349,PM10,21,42,29
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",06-04-2025,11.6829898,79.7532099,PM10,11,38,26
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",06-04-2025,11.6829898,79.7532099,NH3,NA,NA,NA
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",06-04-2025,11.6829898,79.7532099,SO2,NA,NA,NA
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",06-04-2025,10.358535,77.984321,PM10,42,171,81
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",06-04-2025,13.1036,80.2909,NH3,2,5,3
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",06-04-2025,13.1036,80.2909,SO2,4,15,9
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",06-04-2025,13.0052189,80.2398125,PM10,32,65,46
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB",06-04-2025,12.746998,77.813811,NH3,1,1,1
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB",06-04-2025,12.746998,77.813811,CO,14,21,20
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",06-04-2025,12.864618,79.659968,CO,21,23,22
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",06-04-2025,13.4127,80.1081,NO2,7,32,17
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB",06-04-2025,12.746998,77.813811,NO2,1,2,2
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",06-04-2025,13.0052189,80.2398125,NH3,4,6,4
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",06-04-2025,10.7654824,79.1389968,NH3,2,2,2
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",06-04-2025,8.816428,78.099039,PM10,19,106,54
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",06-04-2025,10.830158,78.691849,PM2.5,9,33,24
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",06-04-2025,10.830158,78.691849,NO2,10,11,10
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",06-04-2025,10.830158,78.691849,CO,6,8,6
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB",06-04-2025,8.728442,77.6962,PM10,16,35,26
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",06-04-2025,11.0973603,77.3228673,NO2,4,13,7
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",06-04-2025,11.0973603,77.3228673,SO2,NA,NA,NA
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",06-04-2025,11.0973603,77.3228673,CO,52,62,55
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",06-04-2025,17.528544,78.286195,NH3,5,6,6
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",06-04-2025,17.528544,78.286195,OZONE,6,50,12
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",06-04-2025,17.4559458,78.4332152,PM2.5,30,69,45
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",06-04-2025,17.4559458,78.4332152,CO,16,70,33
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",06-04-2025,17.417094,78.457437,CO,23,60,38
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",06-04-2025,17.349694,78.451437,PM2.5,59,178,101
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",06-04-2025,17.349694,78.451437,NO2,76,157,106
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",06-04-2025,23.8175497,91.2726974,PM2.5,10,24,16
India,Uttar Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",06-04-2025,27.169338,78.03582,NH3,1,1,1
India,Uttar Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",06-04-2025,27.169338,78.03582,SO2,50,65,59
India,Uttar Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",06-04-2025,27.169338,78.03582,CO,10,34,29
India,Uttar Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",06-04-2025,28.964949,77.278761,PM2.5,40,351,131
India,Uttar Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",06-04-2025,28.964949,77.278761,CO,31,130,94
India,Uttar Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",06-04-2025,28.964949,77.278761,OZONE,12,55,20
India,Uttar Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",06-04-2025,28.359581,79.414455,PM2.5,NA,NA,NA
India,Uttar Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",06-04-2025,28.406963,77.849831,PM2.5,52,315,143
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",06-04-2025,9.559382,77.948828,NH3,4,7,7
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",06-04-2025,9.559382,77.948828,SO2,18,20,18
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",06-04-2025,9.559382,77.948828,CO,16,20,17
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",06-04-2025,9.559382,77.948828,OZONE,1,2,2
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",06-04-2025,17.540891,78.358528,PM2.5,32,72,49
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",06-04-2025,17.540891,78.358528,NO2,18,68,34
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",06-04-2025,17.585705,78.126199,OZONE,25,28,25
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",06-04-2025,17.37206,78.50864,PM10,53,82,65
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",06-04-2025,17.37206,78.50864,NO2,17,18,18
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",06-04-2025,17.37206,78.50864,OZONE,7,36,12
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",06-04-2025,17.528544,78.286195,PM10,57,68,66
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",06-04-2025,9.36399,78.831977,PM2.5,17,39,24
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",06-04-2025,12.952707,79.30394,SO2,15,16,16
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",06-04-2025,11.679111,78.125052,PM10,25,64,43
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",06-04-2025,11.679111,78.125052,NO2,12,12,12
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",06-04-2025,23.8175497,91.2726974,OZONE,59,346,94
India,Uttar Pradesh,Agra,"Rohta, Agra - UPPCB",06-04-2025,27.106972,78.000111,PM10,27,132,84
India,Uttar Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",06-04-2025,27.19865833,78.00598056,SO2,12,41,23
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",06-04-2025,17.5184,78.278777,PM2.5,45,113,82
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",06-04-2025,17.5184,78.278777,PM10,49,121,86
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",06-04-2025,17.5316895,78.218939,NH3,1,4,2
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",06-04-2025,28.685382,77.453839,NH3,6,12,8
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",06-04-2025,28.685382,77.453839,CO,32,79,62
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",06-04-2025,28.685382,77.453839,OZONE,5,106,27
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",06-04-2025,28.6603346,77.3572563,NH3,6,15,10
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",06-04-2025,28.6603346,77.3572563,OZONE,4,95,14
India,Uttar Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",06-04-2025,26.730136,83.433859,NO2,11,11,11
India,Uttar Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",06-04-2025,28.406963,77.849831,PM10,132,293,198
India,Uttar Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",06-04-2025,28.406963,77.849831,NO2,15,120,73
India,Uttar Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",06-04-2025,28.406963,77.849831,SO2,15,98,33
India,Uttar Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",06-04-2025,27.168897,78.37696,NO2,17,17,17
India,Uttar Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",06-04-2025,28.646233,77.358075,PM10,74,184,120
India,Uttar Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",06-04-2025,28.757294,77.278792,PM2.5,308,500,388
India,Uttar Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",06-04-2025,28.2348927,77.8683002,CO,22,64,52
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",06-04-2025,26.766433,80.927299,NH3,2,4,3
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",06-04-2025,26.766433,80.927299,SO2,24,39,30
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",06-04-2025,26.86812,81.005119,PM10,51,121,76
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",06-04-2025,26.86812,81.005119,NO2,9,11,10
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",06-04-2025,26.86812,81.005119,CO,36,44,38
India,Uttar Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",06-04-2025,29.06351,77.709723,PM2.5,22,295,103
India,Uttar Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",06-04-2025,29.06351,77.709723,NH3,10,19,14
India,Uttar Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",06-04-2025,28.83526,78.7446,PM2.5,2,70,36
India,Uttar Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",06-04-2025,28.557054,77.453663,OZONE,1,179,25
India,Uttar Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",06-04-2025,28.725645,77.749675,NO2,25,142,70
India,Uttar Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",06-04-2025,28.725645,77.749675,CO,40,107,55
India,Uttar Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",06-04-2025,26.730136,83.433859,SO2,45,50,46
India,Uttar Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",06-04-2025,26.730136,83.433859,OZONE,8,24,9
India,Uttar Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",06-04-2025,26.906111,80.948222,CO,20,100,46
India,Uttar Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",06-04-2025,26.8458805,80.9365541,CO,NA,NA,NA
India,Uttar Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",06-04-2025,26.4703136,80.3229863,PM2.5,42,338,113
India,Uttar Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",06-04-2025,26.4703136,80.3229863,PM10,37,205,82
India,Uttar Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",06-04-2025,28.999264,77.7590354,CO,14,54,47
India,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",06-04-2025,29.4723508,77.7194031,NO2,17,84,35
India,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",06-04-2025,29.4723508,77.7194031,NH3,6,11,9
India,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",06-04-2025,28.5447608,77.3231257,PM2.5,29,251,89
India,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",06-04-2025,28.5447608,77.3231257,SO2,23,50,33
India,Uttar Pradesh,Noida,"Sector-1, Noida - UPPCB",06-04-2025,28.5898,77.3101,PM2.5,20,164,68
India,Uttar Pradesh,Noida,"Sector-1, Noida - UPPCB",06-04-2025,28.5898,77.3101,PM10,18,118,61
India,Uttar Pradesh,Noida,"Sector-1, Noida - UPPCB",06-04-2025,28.5898,77.3101,CO,2,104,35
India,Uttar Pradesh,Noida,"Sector-116, Noida - UPPCB",06-04-2025,28.56923,77.393848,PM2.5,37,310,132
India,Uttar Pradesh,Noida,"Sector-116, Noida - UPPCB",06-04-2025,28.56923,77.393848,PM10,90,175,135
India,Uttar Pradesh,Noida,"Sector-116, Noida - UPPCB",06-04-2025,28.56923,77.393848,NH3,7,19,11
India,Uttar Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",06-04-2025,25.425602,81.917152,OZONE,5,78,21
India,Uttar Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",06-04-2025,28.840739,78.697531,OZONE,11,118,30
India,Uttar Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",06-04-2025,28.88528,78.7388,PM2.5,17,107,52
India,Uttar Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",06-04-2025,28.88528,78.7388,PM10,50,140,78
India,Uttar Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",06-04-2025,28.88528,78.7388,SO2,27,33,29
India,Uttar Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",06-04-2025,28.856664,78.772638,PM2.5,21,84,50
India,Uttar Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",06-04-2025,25.301778,82.996789,PM10,62,195,118
India,Uttar Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",06-04-2025,25.301778,82.996789,SO2,31,35,33
India,Uttar Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",06-04-2025,25.301778,82.996789,CO,8,108,60
India,Uttar Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",06-04-2025,25.301778,82.996789,OZONE,2,34,8
India,Uttar Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",06-04-2025,25.262326,82.995408,PM10,33,114,69
India,Uttar Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",06-04-2025,28.83526,78.7446,SO2,17,26,20
India,Uttar Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",06-04-2025,28.840739,78.697531,NH3,7,13,10
India,Uttar Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",06-04-2025,25.3505986,82.9083074,SO2,11,21,16
India,Uttar Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",06-04-2025,25.301778,82.996789,PM2.5,11,74,39
India,Uttar Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",06-04-2025,28.802625,78.753728,NO2,18,28,27
India,Uttar Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",06-04-2025,28.802625,78.753728,SO2,21,68,37
India,Uttar Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",06-04-2025,28.849399,78.742362,NO2,17,25,25
India,Uttar Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",06-04-2025,28.856664,78.772638,NO2,23,25,25
India,West Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",06-04-2025,23.508764,87.35444,OZONE,12,96,21
India,West Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",06-04-2025,22.06047,88.109737,PM10,41,95,69
India,West Bengal,Howrah,"Belur Math, Howrah - WBPCB",06-04-2025,22.629801,88.352017,CO,2,33,4
India,West Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",06-04-2025,22.554954,88.292568,PM10,63,117,83
India,West Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",06-04-2025,22.554954,88.292568,NO2,6,175,29
India,West Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",06-04-2025,22.554954,88.292568,SO2,4,13,6
India,West Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",06-04-2025,22.554954,88.292568,CO,28,42,29
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",06-04-2025,30.075911,78.2859547,PM2.5,42,178,75
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",06-04-2025,30.075911,78.2859547,PM10,55,132,85
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",06-04-2025,30.075911,78.2859547,NH3,9,11,10
India,West Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",06-04-2025,23.685297,86.945968,CO,9,109,52
India,West Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",06-04-2025,23.697936,86.944395,NH3,4,6,5
India,West Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",06-04-2025,23.697936,86.944395,SO2,5,14,8
India,West Bengal,Howrah,"Ghusuri, Howrah - WBPCB",06-04-2025,22.611968,88.347422,PM10,43,135,75
India,West Bengal,Howrah,"Padmapukur, Howrah - WBPCB",06-04-2025,22.5687319,88.2797276,PM2.5,55,153,83
India,West Bengal,Howrah,"Padmapukur, Howrah - WBPCB",06-04-2025,22.5687319,88.2797276,NH3,1,4,3
India,West Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",06-04-2025,22.5367507,88.3638022,PM2.5,46,127,75
India,West Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",06-04-2025,22.5367507,88.3638022,PM10,56,110,80
India,Uttar Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",06-04-2025,25.262326,82.995408,CO,6,52,28
India,Uttar Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",06-04-2025,25.32393,82.99687,PM2.5,18,118,57
India,Uttar Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",06-04-2025,25.32393,82.99687,NO2,1,2,2
India,West Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",06-04-2025,23.508764,87.35444,PM10,71,198,126
India,West Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",06-04-2025,23.508764,87.35444,NH3,2,6,5
India,West Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",06-04-2025,22.7605581,88.3617589,NH3,5,9,7
India,West Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",06-04-2025,22.7605581,88.3617589,CO,58,102,60
India,West Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",06-04-2025,23.618183,87.105718,NH3,6,13,8
India,West Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",06-04-2025,23.618183,87.105718,SO2,11,82,26
India,West Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",06-04-2025,23.567923,87.306843,NO2,4,33,16
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",06-04-2025,30.269444,78.044167,PM10,19,132,82
India,West Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",06-04-2025,22.5367507,88.3638022,SO2,7,38,18
India,West Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",06-04-2025,22.5367507,88.3638022,OZONE,14,81,19
India,West Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",06-04-2025,22.58157048,88.41002457,SO2,6,16,11
India,West Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",06-04-2025,22.49929,88.36917,PM10,74,114,92
India,West Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",06-04-2025,22.49929,88.36917,NO2,16,105,29
India,West Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",06-04-2025,22.49929,88.36917,OZONE,15,115,18
India,West Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",06-04-2025,22.627847,88.380669,PM2.5,43,85,62
India,West Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",06-04-2025,22.627847,88.380669,NO2,19,55,25
India,West Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",06-04-2025,22.51106,88.35142,PM2.5,35,70,49
India,West Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",06-04-2025,22.51106,88.35142,SO2,7,39,21
India,West Bengal,Kolkata,"Victoria, Kolkata - WBPCB",06-04-2025,22.5448082,88.3403691,PM10,66,108,85
India,West Bengal,Kolkata,"Victoria, Kolkata - WBPCB",06-04-2025,22.5448082,88.3403691,OZONE,24,128,33
India,West Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",06-04-2025,26.6879226,88.4152495,PM2.5,110,315,213
India,West Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",06-04-2025,26.6879226,88.4152495,PM10,123,261,168
India,Andhra Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",06-04-2025,17.72,83.3,PM10,56,168,104
India,Andhra Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",06-04-2025,17.72,83.3,CO,8,46,13
India,Arunachal Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",06-04-2025,27.103358,93.679645,SO2,NA,NA,NA
India,Arunachal Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",06-04-2025,27.103358,93.679645,CO,NA,NA,NA
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",06-04-2025,26.071318,91.87488,NH3,NA,NA,NA
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",06-04-2025,26.071318,91.87488,OZONE,25,109,25
India,Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",06-04-2025,16.5150833,80.5181667,NH3,1,3,2
India,Andhra Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",06-04-2025,14.675886,77.593027,NO2,27,77,41
India,Andhra Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",06-04-2025,13.20488,79.097889,PM2.5,37,91,61
India,Andhra Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",06-04-2025,13.20488,79.097889,PM10,33,83,56
India,Andhra Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",06-04-2025,13.20488,79.097889,SO2,5,6,5
India,Andhra Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",06-04-2025,13.20488,79.097889,OZONE,31,53,38
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",06-04-2025,13.67,79.35,PM2.5,33,93,55
